2025-03-17 14:25:52,812, INFO, EF_2022_RAPS_18_V1, lp, 4670006246000, Noll-värde i lastprofil
2025-03-17 14:26:05,241, INFO, EF_2027_RAPS_18_V1, lp, 5040006223000, Noll-värde i lastprofil
2025-03-17 14:26:05,428, INFO, EF_2027_RAPS_18_V1, lp, 5050006228000, Noll-värde i lastprofil
2025-03-17 14:26:05,605, INFO, EF_2027_RAPS_18_V1, lp, 5070006231000, Noll-värde i lastprofil
2025-03-17 14:26:05,773, INFO, EF_2027_RAPS_18_V1, lp, 5080006240000, Noll-värde i lastprofil
2025-03-17 14:26:05,973, INFO, EF_2027_RAPS_18_V1, lp, 5080006246000, Noll-värde i lastprofil
2025-03-17 14:26:06,152, INFO, EF_2027_RAPS_18_V1, lp, 5090006244000, Noll-värde i lastprofil
2025-03-17 14:26:06,342, INFO, EF_2027_RAPS_18_V1, lp, 5160006226000, Noll-värde i lastprofil
2025-03-17 14:26:06,524, INFO, EF_2027_RAPS_18_V1, lp, 5160006230000, Noll-värde i lastprofil
2025-03-17 14:26:06,699, INFO, EF_2027_RAPS_18_V1, lp, 5170006229000, Noll-värde i lastprofil
2025-03-17 14:26:06,873, INFO, EF_2027_RAPS_18_V1, lp, 5170006233000, Noll-värde i lastprofil
2025-03-17 14:26:07,047, INFO, EF_2027_RAPS_18_V1, lp, 5190006235000, Noll-värde i lastprofil
2025-03-17 14:26:07,212, INFO, EF_2027_RAPS_18_V1, lp, 5210006227000, Noll-värde i lastprofil
2025-03-17 14:26:07,374, INFO, EF_2027_RAPS_18_V1, lp, 5210006230000, Noll-värde i lastprofil
2025-03-17 14:26:07,563, INFO, EF_2027_RAPS_18_V1, lp, 5220006226000, Noll-värde i lastprofil
2025-03-17 14:26:07,735, INFO, EF_2027_RAPS_18_V1, lp, 5220006228000, Noll-värde i lastprofil
2025-03-17 14:26:07,927, INFO, EF_2027_RAPS_18_V1, lp, 5260006228000, Noll-värde i lastprofil
2025-03-17 14:26:08,112, INFO, EF_2027_RAPS_18_V1, lp, 5260006240000, Noll-värde i lastprofil
2025-03-17 14:26:08,277, INFO, EF_2027_RAPS_18_V1, lp, 5320006226000, Noll-värde i lastprofil
2025-03-17 14:26:08,445, INFO, EF_2027_RAPS_18_V1, lp, 5330006229000, Noll-värde i lastprofil
2025-03-17 14:26:08,620, INFO, EF_2027_RAPS_18_V1, lp, 5350006246000, Noll-värde i lastprofil
2025-03-17 14:26:08,799, INFO, EF_2027_RAPS_18_V1, lp, 5360006226000, Noll-värde i lastprofil
2025-03-17 14:26:08,964, INFO, EF_2027_RAPS_18_V1, lp, 5370006251000, Noll-värde i lastprofil
2025-03-17 14:26:09,156, INFO, EF_2027_RAPS_18_V1, lp, 5390006228000, Noll-värde i lastprofil
2025-03-17 14:26:09,327, INFO, EF_2027_RAPS_18_V1, lp, 5390006230000, Noll-värde i lastprofil
2025-03-17 14:26:09,483, INFO, EF_2027_RAPS_18_V1, lp, 5390006231000, Noll-värde i lastprofil
2025-03-17 14:26:09,663, INFO, EF_2027_RAPS_18_V1, lp, 5400006230000, Noll-värde i lastprofil
2025-03-17 14:26:09,835, INFO, EF_2027_RAPS_18_V1, lp, 5480006227000, Noll-värde i lastprofil
2025-03-17 14:26:09,997, INFO, EF_2027_RAPS_18_V1, lp, 5520006228000, Noll-värde i lastprofil
2025-03-17 14:26:10,158, INFO, EF_2027_RAPS_18_V1, lp, 5550006241000, Noll-värde i lastprofil
2025-03-17 14:26:11,156, INFO, EF_2027_Smahus_V1, lp, 4870006247000, Noll-värde i lastprofil
2025-03-17 14:26:11,799, INFO, EF_2030_RAPS_18_V1, lp, 4670006246000, Noll-värde i lastprofil
2025-03-17 14:26:11,891, INFO, EF_2030_RAPS_18_V1, lp, 4670006248000, Noll-värde i lastprofil
2025-03-17 14:26:11,987, INFO, EF_2030_RAPS_18_V1, lp, 4680006245000, Noll-värde i lastprofil
2025-03-17 14:26:12,080, INFO, EF_2030_RAPS_18_V1, lp, 4690006237000, Noll-värde i lastprofil
2025-03-17 14:26:12,182, INFO, EF_2030_RAPS_18_V1, lp, 4700006237000, Noll-värde i lastprofil
2025-03-17 14:26:12,295, INFO, EF_2030_RAPS_18_V1, lp, 4700006238000, Noll-värde i lastprofil
2025-03-17 14:26:12,387, INFO, EF_2030_RAPS_18_V1, lp, 4700006239000, Noll-värde i lastprofil
2025-03-17 14:26:12,480, INFO, EF_2030_RAPS_18_V1, lp, 4710006236000, Noll-värde i lastprofil
2025-03-17 14:26:12,564, INFO, EF_2030_RAPS_18_V1, lp, 4720006235000, Noll-värde i lastprofil
2025-03-17 14:26:12,655, INFO, EF_2030_RAPS_18_V1, lp, 4730006209000, Noll-värde i lastprofil
2025-03-17 14:26:12,745, INFO, EF_2030_RAPS_18_V1, lp, 4730006210000, Noll-värde i lastprofil
2025-03-17 14:26:12,848, INFO, EF_2030_RAPS_18_V1, lp, 4740006212000, Noll-värde i lastprofil
2025-03-17 14:26:12,936, INFO, EF_2030_RAPS_18_V1, lp, 4740006231000, Noll-värde i lastprofil
2025-03-17 14:26:13,025, INFO, EF_2030_RAPS_18_V1, lp, 4740006250000, Noll-värde i lastprofil
2025-03-17 14:26:13,122, INFO, EF_2030_RAPS_18_V1, lp, 4750006212000, Noll-värde i lastprofil
2025-03-17 14:26:13,216, INFO, EF_2030_RAPS_18_V1, lp, 4750006231000, Noll-värde i lastprofil
2025-03-17 14:26:13,311, INFO, EF_2030_RAPS_18_V1, lp, 4760006212000, Noll-värde i lastprofil
2025-03-17 14:26:13,403, INFO, EF_2030_RAPS_18_V1, lp, 4760006213000, Noll-värde i lastprofil
2025-03-17 14:26:13,483, INFO, EF_2030_RAPS_18_V1, lp, 4770006223000, Noll-värde i lastprofil
2025-03-17 14:26:13,571, INFO, EF_2030_RAPS_18_V1, lp, 4790006211000, Noll-värde i lastprofil
2025-03-17 14:26:13,655, INFO, EF_2030_RAPS_18_V1, lp, 4790006217000, Noll-värde i lastprofil
2025-03-17 14:26:13,743, INFO, EF_2030_RAPS_18_V1, lp, 4790006218000, Noll-värde i lastprofil
2025-03-17 14:26:13,837, INFO, EF_2030_RAPS_18_V1, lp, 4790006219000, Noll-värde i lastprofil
2025-03-17 14:26:13,927, INFO, EF_2030_RAPS_18_V1, lp, 4810006209000, Noll-värde i lastprofil
2025-03-17 14:26:14,068, INFO, EF_2030_RAPS_18_V1, lp, 4810006214000, Noll-värde i lastprofil
2025-03-17 14:26:14,164, INFO, EF_2030_RAPS_18_V1, lp, 4830006229000, Noll-värde i lastprofil
2025-03-17 14:26:14,249, INFO, EF_2030_RAPS_18_V1, lp, 4840006226000, Noll-värde i lastprofil
2025-03-17 14:26:14,349, INFO, EF_2030_RAPS_18_V1, lp, 4840006227000, Noll-värde i lastprofil
2025-03-17 14:26:14,440, INFO, EF_2030_RAPS_18_V1, lp, 4850006210000, Noll-värde i lastprofil
2025-03-17 14:26:14,528, INFO, EF_2030_RAPS_18_V1, lp, 4850006227000, Noll-värde i lastprofil
2025-03-17 14:26:14,609, INFO, EF_2030_RAPS_18_V1, lp, 4850006235000, Noll-värde i lastprofil
2025-03-17 14:26:14,703, INFO, EF_2030_RAPS_18_V1, lp, 4890006228000, Noll-värde i lastprofil
2025-03-17 14:26:14,787, INFO, EF_2030_RAPS_18_V1, lp, 4890006230000, Noll-värde i lastprofil
2025-03-17 14:26:14,882, INFO, EF_2030_RAPS_18_V1, lp, 4900006223000, Noll-värde i lastprofil
2025-03-17 14:26:14,968, INFO, EF_2030_RAPS_18_V1, lp, 4910006225000, Noll-värde i lastprofil
2025-03-17 14:26:15,053, INFO, EF_2030_RAPS_18_V1, lp, 4920006223000, Noll-värde i lastprofil
2025-03-17 14:26:15,146, INFO, EF_2030_RAPS_18_V1, lp, 4950006232000, Noll-värde i lastprofil
2025-03-17 14:26:15,239, INFO, EF_2030_RAPS_18_V1, lp, 4970006226000, Noll-värde i lastprofil
2025-03-17 14:26:15,326, INFO, EF_2030_RAPS_18_V1, lp, 5040006223000, Noll-värde i lastprofil
2025-03-17 14:26:15,433, INFO, EF_2030_RAPS_18_V1, lp, 5050006228000, Noll-värde i lastprofil
2025-03-17 14:26:15,527, INFO, EF_2030_RAPS_18_V1, lp, 5070006231000, Noll-värde i lastprofil
2025-03-17 14:26:15,613, INFO, EF_2030_RAPS_18_V1, lp, 5080006240000, Noll-värde i lastprofil
2025-03-17 14:26:15,708, INFO, EF_2030_RAPS_18_V1, lp, 5080006246000, Noll-värde i lastprofil
2025-03-17 14:26:15,807, INFO, EF_2030_RAPS_18_V1, lp, 5090006244000, Noll-värde i lastprofil
2025-03-17 14:26:15,908, INFO, EF_2030_RAPS_18_V1, lp, 5160006226000, Noll-värde i lastprofil
2025-03-17 14:26:15,999, INFO, EF_2030_RAPS_18_V1, lp, 5160006230000, Noll-värde i lastprofil
2025-03-17 14:26:16,092, INFO, EF_2030_RAPS_18_V1, lp, 5170006229000, Noll-värde i lastprofil
2025-03-17 14:26:16,186, INFO, EF_2030_RAPS_18_V1, lp, 5170006233000, Noll-värde i lastprofil
2025-03-17 14:26:16,272, INFO, EF_2030_RAPS_18_V1, lp, 5190006235000, Noll-värde i lastprofil
2025-03-17 14:26:16,357, INFO, EF_2030_RAPS_18_V1, lp, 5210006227000, Noll-värde i lastprofil
2025-03-17 14:26:16,457, INFO, EF_2030_RAPS_18_V1, lp, 5210006230000, Noll-värde i lastprofil
2025-03-17 14:26:16,548, INFO, EF_2030_RAPS_18_V1, lp, 5220006226000, Noll-värde i lastprofil
2025-03-17 14:26:16,638, INFO, EF_2030_RAPS_18_V1, lp, 5220006228000, Noll-värde i lastprofil
2025-03-17 14:26:16,730, INFO, EF_2030_RAPS_18_V1, lp, 5260006228000, Noll-värde i lastprofil
2025-03-17 14:26:16,821, INFO, EF_2030_RAPS_18_V1, lp, 5260006240000, Noll-värde i lastprofil
2025-03-17 14:26:16,908, INFO, EF_2030_RAPS_18_V1, lp, 5320006226000, Noll-värde i lastprofil
2025-03-17 14:26:17,011, INFO, EF_2030_RAPS_18_V1, lp, 5330006229000, Noll-värde i lastprofil
2025-03-17 14:26:17,106, INFO, EF_2030_RAPS_18_V1, lp, 5350006246000, Noll-värde i lastprofil
2025-03-17 14:26:17,206, INFO, EF_2030_RAPS_18_V1, lp, 5360006226000, Noll-värde i lastprofil
2025-03-17 14:26:17,293, INFO, EF_2030_RAPS_18_V1, lp, 5370006251000, Noll-värde i lastprofil
2025-03-17 14:26:17,387, INFO, EF_2030_RAPS_18_V1, lp, 5390006228000, Noll-värde i lastprofil
2025-03-17 14:26:17,487, INFO, EF_2030_RAPS_18_V1, lp, 5390006230000, Noll-värde i lastprofil
2025-03-17 14:26:17,576, INFO, EF_2030_RAPS_18_V1, lp, 5390006231000, Noll-värde i lastprofil
2025-03-17 14:26:17,670, INFO, EF_2030_RAPS_18_V1, lp, 5400006230000, Noll-värde i lastprofil
2025-03-17 14:26:17,761, INFO, EF_2030_RAPS_18_V1, lp, 5480006227000, Noll-värde i lastprofil
2025-03-17 14:26:17,847, INFO, EF_2030_RAPS_18_V1, lp, 5520006228000, Noll-värde i lastprofil
2025-03-17 14:26:17,978, INFO, EF_2030_RAPS_18_V1, lp, 5550006241000, Noll-värde i lastprofil
2025-03-17 14:26:18,949, INFO, EF_2030_Smahus_V1, lp, 4870006247000, Noll-värde i lastprofil
2025-03-17 14:26:19,701, INFO, EF_2040_RAPS_18_V1, lp, 4670006246000, Noll-värde i lastprofil
2025-03-17 14:26:19,807, INFO, EF_2040_RAPS_18_V1, lp, 4670006248000, Noll-värde i lastprofil
2025-03-17 14:26:19,913, INFO, EF_2040_RAPS_18_V1, lp, 4680006245000, Noll-värde i lastprofil
2025-03-17 14:26:20,017, INFO, EF_2040_RAPS_18_V1, lp, 4690006237000, Noll-värde i lastprofil
2025-03-17 14:26:20,134, INFO, EF_2040_RAPS_18_V1, lp, 4700006237000, Noll-värde i lastprofil
2025-03-17 14:26:20,237, INFO, EF_2040_RAPS_18_V1, lp, 4700006238000, Noll-värde i lastprofil
2025-03-17 14:26:20,348, INFO, EF_2040_RAPS_18_V1, lp, 4700006239000, Noll-värde i lastprofil
2025-03-17 14:26:20,454, INFO, EF_2040_RAPS_18_V1, lp, 4710006236000, Noll-värde i lastprofil
2025-03-17 14:26:20,555, INFO, EF_2040_RAPS_18_V1, lp, 4720006235000, Noll-värde i lastprofil
2025-03-17 14:26:20,655, INFO, EF_2040_RAPS_18_V1, lp, 4730006209000, Noll-värde i lastprofil
2025-03-17 14:26:20,750, INFO, EF_2040_RAPS_18_V1, lp, 4730006210000, Noll-värde i lastprofil
2025-03-17 14:26:20,850, INFO, EF_2040_RAPS_18_V1, lp, 4740006212000, Noll-värde i lastprofil
2025-03-17 14:26:20,939, INFO, EF_2040_RAPS_18_V1, lp, 4740006231000, Noll-värde i lastprofil
2025-03-17 14:26:21,100, INFO, EF_2040_RAPS_18_V1, lp, 4740006250000, Noll-värde i lastprofil
2025-03-17 14:26:21,242, INFO, EF_2040_RAPS_18_V1, lp, 4750006212000, Noll-värde i lastprofil
2025-03-17 14:26:21,330, INFO, EF_2040_RAPS_18_V1, lp, 4750006231000, Noll-värde i lastprofil
2025-03-17 14:26:21,461, INFO, EF_2040_RAPS_18_V1, lp, 4760006212000, Noll-värde i lastprofil
2025-03-17 14:26:21,554, INFO, EF_2040_RAPS_18_V1, lp, 4760006213000, Noll-värde i lastprofil
2025-03-17 14:26:21,644, INFO, EF_2040_RAPS_18_V1, lp, 4770006223000, Noll-värde i lastprofil
2025-03-17 14:26:21,748, INFO, EF_2040_RAPS_18_V1, lp, 4790006211000, Noll-värde i lastprofil
2025-03-17 14:26:21,863, INFO, EF_2040_RAPS_18_V1, lp, 4790006217000, Noll-värde i lastprofil
2025-03-17 14:26:21,975, INFO, EF_2040_RAPS_18_V1, lp, 4790006218000, Noll-värde i lastprofil
2025-03-17 14:26:22,073, INFO, EF_2040_RAPS_18_V1, lp, 4790006219000, Noll-värde i lastprofil
2025-03-17 14:26:22,173, INFO, EF_2040_RAPS_18_V1, lp, 4810006209000, Noll-värde i lastprofil
2025-03-17 14:26:22,267, INFO, EF_2040_RAPS_18_V1, lp, 4810006214000, Noll-värde i lastprofil
2025-03-17 14:26:22,359, INFO, EF_2040_RAPS_18_V1, lp, 4830006229000, Noll-värde i lastprofil
2025-03-17 14:26:22,497, INFO, EF_2040_RAPS_18_V1, lp, 4840006226000, Noll-värde i lastprofil
2025-03-17 14:26:22,584, INFO, EF_2040_RAPS_18_V1, lp, 4840006227000, Noll-värde i lastprofil
2025-03-17 14:26:22,672, INFO, EF_2040_RAPS_18_V1, lp, 4850006210000, Noll-värde i lastprofil
2025-03-17 14:26:22,762, INFO, EF_2040_RAPS_18_V1, lp, 4850006227000, Noll-värde i lastprofil
2025-03-17 14:26:22,850, INFO, EF_2040_RAPS_18_V1, lp, 4850006235000, Noll-värde i lastprofil
2025-03-17 14:26:22,938, INFO, EF_2040_RAPS_18_V1, lp, 4890006228000, Noll-värde i lastprofil
2025-03-17 14:26:23,028, INFO, EF_2040_RAPS_18_V1, lp, 4890006230000, Noll-värde i lastprofil
2025-03-17 14:26:23,128, INFO, EF_2040_RAPS_18_V1, lp, 4900006223000, Noll-värde i lastprofil
2025-03-17 14:26:23,224, INFO, EF_2040_RAPS_18_V1, lp, 4910006225000, Noll-värde i lastprofil
2025-03-17 14:26:23,315, INFO, EF_2040_RAPS_18_V1, lp, 4920006223000, Noll-värde i lastprofil
